loadEvent,storeEvent,time(s)
0,5.33333e-07,5.33333e-07,0.000235
0,0,0,0.000238
4e-07,0,4e-07,0.000241
4e-07,0,4e-07,0.000244
0,5.33333e-07,5.33333e-07,0.000247
4e-07,0,4e-07,0.00025
0,5.33333e-07,5.33333e-07,0.000253
0,0,0,0.000256
0,5.33333e-07,5.33333e-07,0.000259
4e-07,0,4e-07,0.000262
4e-07,0,4e-07,0.000265
0,5.33333e-07,5.33333e-07,0.000268
0,5.33333e-07,5.33333e-07,0.000271
0,0,0,0.000274
0,5.33333e-07,5.33333e-07,0.000277
4e-07,0,4e-07,0.00028
0,5.33333e-07,5.33333e-07,0.000283
0,5.33333e-07,5.33333e-07,0.000286
0,5.33333e-07,5.33333e-07,0.000289
0,0,0,0.000292
4e-07,0,4e-07,0.000295
0,5.33333e-07,5.33333e-07,0.000298
0,5.33333e-07,5.33333e-07,0.000301
0,5.33333e-07,5.33333e-07,0.000304
4e-07,0,4e-07,0.000307
0,0,0,0.00031
4e-07,0,4e-07,0.000313
4e-07,0,4e-07,0.000316
4e-07,0,4e-07,0.000319
0,5.33333e-07,5.33333e-07,0.000322
0,5.33333e-07,5.33333e-07,0.000325
0,0,0,0.000328
4e-07,0,4e-07,0.000331
4e-07,0,4e-07,0.000334
4e-07,0,4e-07,0.000337
4e-07,0,4e-07,0.00034
4e-07,0,4e-07,0.000343
0,0,0,0.000346
4e-07,0,4e-07,0.000349
0,5.33333e-07,5.33333e-07,0.000352
0,5.33333e-07,5.33333e-07,0.000355
4e-07,0,4e-07,0.000358
4e-07,5.33333e-07,9.33333e-07,0.000361
0,0,0,0.000364
4e-07,0,4e-07,0.000367
4e-07,0,4e-07,0.00037
8e-07,0,8e-07,0.000373
0,5.33333e-07,5.33333e-07,0.000376
4e-07,5.33333e-07,9.33333e-07,0.000379
4e-07,0,4e-07,0.000382
4e-07,5.33333e-07,9.33333e-07,0.000385
0,5.33333e-07,5.33333e-07,0.000388
8e-07,0,8e-07,0.000391
0,5.33333e-07,5.33333e-07,0.000394
0,0,0,0.000397
0,5.33333e-07,5.33333e-07,0.0004
0,1.06667e-06,1.06667e-06,0.000403
0,5.33333e-07,5.33333e-07,0.000406
4e-07,5.33333e-07,9.33333e-07,0.000409
0,5.33333e-07,5.33333e-07,0.000412
0,0,0,0.000415
4e-07,0,4e-07,0.000418
4e-07,5.33333e-07,9.33333e-07,0.000421
0,5.33333e-07,5.33333e-07,0.000424
0,1.06667e-06,1.06667e-06,0.000427
0,5.33333e-07,5.33333e-07,0.00043
0,0,0,0.000433
4e-07,0,4e-07,0.000436
0,1.06667e-06,1.06667e-06,0.000439
4e-07,0,4e-07,0.000442
0,1.06667e-06,1.06667e-06,0.000445
0,5.33333e-07,5.33333e-07,0.000448
0,0,0,0.000451
0,5.33333e-07,5.33333e-07,0.000454
0,5.33333e-07,5.33333e-07,0.000457
0,0,0,0.00046
8e-07,0,8e-07,0.000463
4e-07,0,4e-07,0.000466
0,0,0,0.000469
0,5.33333e-07,5.33333e-07,0.000472
8e-07,0,8e-07,0.000475
0,0,0,0.000478
0,5.33333e-07,5.33333e-07,0.000481
0,5.33333e-07,5.33333e-07,0.000484
4e-07,0,4e-07,0.000487
0,0,0,0.00049
4e-07,5.33333e-07,9.33333e-07,0.000493
4e-07,0,4e-07,0.000496
